cgpa,skill_score,project_score,aptitude_score,attendance,placed
6.82,53,57,69,82,0
6.2,97,88,55,92,0
9.03,51,66,60,74,0
8.85,86,80,56,71,0
8.76,82,52,79,62,1
6.26,73,89,62,91,0
9.05,42,74,72,64,0
8.22,78,96,87,73,1
7.95,71,50,51,82,0
8.28,86,68,88,71,1
7.16,89,89,35,93,0
7.55,84,93,81,82,1
6.3,80,72,94,70,0
8.42,43,94,50,60,0
7.84,86,49,47,95,0
7.26,68,30,92,75,0
6.71,51,42,47,79,0
7.94,45,75,95,93,0
8.91,99,61,81,90,1
7.64,90,86,59,61,0
6.85,89,90,86,96,0
7.69,53,79,78,61,0
6.13,58,68,56,96,0
7.8,65,43,41,89,0
7.65,84,69,82,87,1
9.07,79,66,64,83,1
6.87,45,37,75,83,0
7.53,94,69,59,81,0
9.14,80,69,42,76,0
8.31,95,30,47,98,0
6.69,53,35,36,82,0
6.46,69,85,88,72,0
7.37,56,38,95,65,0
8.82,74,37,68,83,1
6.68,40,33,41,89,0
9.37,96,66,48,84,0
7.48,70,85,52,70,0
7.85,76,52,89,70,1
7.2,51,62,63,68,0
8.74,41,46,78,74,0
6.98,65,50,73,68,0
7.38,89,65,54,71,0
6.8,44,44,35,84,0
6.01,62,47,91,72,0
9.54,90,47,88,65,1
8.9,65,97,100,67,0
6.05,59,34,92,79,0
7.63,51,45,73,73,0
7.33,85,90,45,99,0
9.45,89,99,94,76,1
9.58,55,60,78,76,0
9.77,61,44,58,60,0
8.4,79,46,54,86,0
9.15,49,55,59,73,0
7.76,92,73,59,64,0
9.27,55,76,53,83,0
7.61,64,72,93,93,0
7.7,96,47,75,61,1
6.01,51,71,91,100,0
8.28,76,62,61,100,1
9.13,49,81,70,95,0
6.2,79,77,57,74,0
8.07,84,50,38,70,0
6.25,64,75,65,68,0
7.95,88,83,82,100,1
6.31,85,37,69,60,0
8.8,99,31,97,84,1
6.2,93,59,80,100,0
8.93,47,63,74,77,0
9.55,43,50,43,65,0
6.87,41,32,53,95,0
9.28,96,97,76,64,1
7.1,70,32,56,98,0
6.39,70,92,72,80,0
9.59,98,52,78,66,1
6.84,65,97,89,75,0
6.27,64,68,84,71,0
6.28,48,96,54,91,0
6.25,79,44,96,60,0
8.35,54,90,42,83,0
8.45,92,65,76,78,1
6.29,98,32,49,66,0
7.79,46,36,71,92,0
9.47,71,100,76,98,1
6.54,83,94,44,60,0
7.76,98,62,92,74,1
8.58,74,96,59,70,0
8.68,82,94,35,97,0
9.54,41,40,60,61,0
9.5,46,52,38,90,0
8.26,59,74,99,90,0
6.93,71,93,58,90,0
6.11,65,40,55,71,0
9.66,100,62,47,61,0
7.85,43,94,59,64,0
8.67,96,42,84,81,1
6.88,49,68,95,83,0
9.53,93,88,45,83,0
9.72,95,44,95,83,1
9.69,85,55,99,81,1
9.41,88,51,97,95,1
8.98,71,79,87,66,1
6.93,84,55,50,60,0
7.44,48,48,43,100,0
6.17,100,35,88,84,0
6.51,48,59,84,82,0
8.17,59,55,97,81,0
6.85,86,74,80,96,0
9.4,96,71,51,100,0
8.31,91,77,51,67,0
9.05,100,69,35,80,0
6.26,46,58,65,70,0
7.66,99,86,90,86,1
6.33,54,77,50,90,0
9.08,64,46,37,99,0
9.54,84,33,69,77,1
6.26,49,87,77,96,0
7.27,49,85,92,85,0
6.41,53,81,100,72,0
6.53,96,58,64,97,0
